Gene	Taxon	Context	Cluster	Abundance	Diversity	Univocity	delta	k-value
potF	g_Candidatus Thioglobus	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Nisaea	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Nisaea	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Nisaea	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	k_Bacteria	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	k_Bacteria	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	k_Bacteria	Mesopelagic	c2a	3.21	1	1.0	0.25143849566117027	0.8071175710723566
potF	s_Candidatus Poribacteria bacterium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Devosia	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Devosia	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Devosia	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Stappia	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Stappia	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Stappia	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Bathypelagic	c2a	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Epipelagic	c2a	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Mesopelagic	c2a	0	0	1.0	0.0	0.0
potF	c_Gammaproteobacteria	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	c_Gammaproteobacteria	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	c_Gammaproteobacteria	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Rhizobiales	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Rhizobiales	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Rhizobiales	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thalassococcus profundi	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Thalassospira	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Rhodobacteraceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	c_Alphaproteobacteria	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	c_Alphaproteobacteria	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	c_Alphaproteobacteria	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola flagellatus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Rhodobacterales	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Pseudomonadales	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Pseudooceanicola	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Halomonas	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Halomonas	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Halomonas	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Hyphomicrobiaceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Aurantimonadaceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	p_Proteobacteria	Bathypelagic	incertae	1.0	1	1.0	0.5502017497559039	0.5502017497559039
potF	p_Proteobacteria	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	p_Proteobacteria	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Fulvimarina	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Marinobacter	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Mesorhizobium oceanicum	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Porticoccaceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Gammaproteobacteria bacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Sulfitobacter	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Maritimibacter	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Candidatus Thioglobus sp.	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Marinovum algicola	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Ahrensia	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Aurantimonas	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Fulvimarina manganoxydans	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Rhizobiaceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Phyllobacteriaceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Candidatus Thioglobus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Paracoccus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Roseovarius	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_SAR116 cluster	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pelagibacteraceae bacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Pseudooceanicola atlanticus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Nisaea	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Nisaea	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Nisaea	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Mesorhizobium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	k_Bacteria	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	k_Bacteria	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	k_Bacteria	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Candidatus Poribacteria bacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Pseudomonas	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thalassococcus halodurans	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Devosia	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Devosia	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Devosia	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Thiotrichales bacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Stappia	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Stappia	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Stappia	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Ketobacter	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__Thioglobus sp001628405	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Porticoccaceae bacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Alphaproteobacteria bacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_alpha proteobacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Albimonas pacifica	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Oleibacter	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Pelagibacteraceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Hoeflea	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f_Oceanospirillaceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Proteobacteria bacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Marinovum	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s_Acuticoccus sediminis	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	n_unclassified Aestuariivita	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g_Hoeflea	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	GTDB:s__Tritonibacter sp001874255	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	o_Caulobacterales	Mesopelagic	incertae	0	0	1.0	0.0	0.0
