Gene	Taxon	Context	Cluster	Abundance	Diversity	Univocity	delta	k-value
potF	g__Puniceibacterium	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Puniceibacterium	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Thalassospira	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Thalassospira	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Thalassospira	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Tritonibacter mobile	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Tritonibacter mobile	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Tritonibacter mobile	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457745	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457745	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457745	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola sp002709085	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola sp002709085	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola sp002709085	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D pachastrellae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D pachastrellae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D pachastrellae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola batsensis	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola batsensis	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola batsensis	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Salipiger marinus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Salipiger marinus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Salipiger marinus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Halomonas sp002696125	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Halomonas sp002696125	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Halomonas sp002696125	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter pontiacus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter pontiacus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter pontiacus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Fulvimarina sp002700095	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Fulvimarina sp002700095	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Fulvimarina sp002700095	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Ahrensia sp002706335	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Ahrensia sp002706335	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Ahrensia sp002706335	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Fulvimarina manganoxydans	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Fulvimarina manganoxydans	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Fulvimarina manganoxydans	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nitratireducens	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nitratireducens	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nitratireducens	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp001752365	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp001752365	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp001752365	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Mesorhizobium_E oceanicum	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Mesorhizobium_E oceanicum	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Mesorhizobium_E oceanicum	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__AAA300-D14 sp002715065	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__AAA300-D14 sp002715065	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__AAA300-D14 sp002715065	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA11889 sp002313255	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA11889 sp002313255	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA11889 sp002313255	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp001635605	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp001635605	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp001635605	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Maritimibacter alkaliphilus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Maritimibacter alkaliphilus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Maritimibacter alkaliphilus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinovum algicola	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinovum algicola	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinovum algicola	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola atlanticus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola atlanticus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola atlanticus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thalassococcus halodurans	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thalassococcus halodurans	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thalassococcus halodurans	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA1611 sp002321855	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA1611 sp002321855	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA1611 sp002321855	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Aurantimonas coralicida	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Aurantimonas coralicida	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Aurantimonas coralicida	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Agrobacterium tumefaciens_F	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Agrobacterium tumefaciens_F	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Agrobacterium tumefaciens_F	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D aestusnigri	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D aestusnigri	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D aestusnigri	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Hoeflea phototrophica	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Hoeflea phototrophica	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Hoeflea phototrophica	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter flavimaris	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter flavimaris	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter flavimaris	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Paracoccus sp002294185	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Paracoccus sp002294185	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Paracoccus sp002294185	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457765	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457765	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002457765	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f__Rhodobacteraceae	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f__Rhodobacteraceae	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f__Rhodobacteraceae	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius nubinhibens	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius nubinhibens	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius nubinhibens	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Aurantimonas	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Aurantimonas	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Aurantimonas	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thalassospira sp001613795	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thalassospira sp001613795	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thalassospira sp001613795	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B lipolyticus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B lipolyticus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B lipolyticus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__AG-337-I02 sp003215235	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__AG-337-I02 sp003215235	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__AG-337-I02 sp003215235	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002712055	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002712055	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002712055	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Antarctobacter heliothermus_B	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Antarctobacter heliothermus_B	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Antarctobacter heliothermus_B	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thioglobus sp001628405	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thioglobus sp001628405	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thioglobus sp001628405	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius indicus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius indicus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius indicus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B sp002706905	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B sp002706905	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola_B sp002706905	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Hoeflea sp002707605	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Hoeflea sp002707605	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Hoeflea sp002707605	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA1014 sp001469005	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA1014 sp001469005	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA1014 sp001469005	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp004321805	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp004321805	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp004321805	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002731775	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002731775	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002731775	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D sp002683975	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D sp002683975	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_D sp002683975	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Pseudooceanicola	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Pseudooceanicola	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Pseudooceanicola	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA11654 sp001629325	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA11654 sp001629325	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA11654 sp001629325	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseivivax marinus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseivivax marinus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseivivax marinus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	p__Proteobacteria	Bathypelagic	incertae	1.0	1	1.0	0.5369201178041064	0.5369201178041064
potF	p__Proteobacteria	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	p__Proteobacteria	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp002731875	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp002731875	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Sulfitobacter sp002731875	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Stappia indica	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Stappia indica	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Stappia indica	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp002705265	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp002705265	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HIMB59 sp002705265	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__HIMB59	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__HIMB59	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__HIMB59	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	f__UBA11654	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	f__UBA11654	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	f__UBA11654	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Ketobacter	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA868 sp002295285	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Haliea	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Haliea	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Haliea	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__CPC320 sp002336405	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA9145 sp002694855	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__UBA11654	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__UBA11654	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__UBA11654	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Rhodobacter_B sp002701395	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__Pseudomonas_A	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thioglobus singularis	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Marinobacter sp002744715	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	g__UBA9659	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	g__UBA9659	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	g__UBA9659	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA4582 sp002725285	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Albimonas pacifica	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__HTCC2207 sp002457245	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	c__Gammaproteobacteria	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__UBA8309 sp002731315	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__LFER01 sp001642945	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudooceanicola nanhaiensis	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Oleibacter sp002298335	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__LFER01 sp002726375	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__LFER01 sp002726375	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__LFER01 sp002726375	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri_AB	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri_AB	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Pseudomonas_A stutzeri_AB	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thiolinea sp002747435	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thiolinea sp002747435	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Thiolinea sp002747435	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Acuticoccus sp003258595	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Acuticoccus sp003258595	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Acuticoccus sp003258595	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius mucosus	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius mucosus	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Roseovarius mucosus	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Tritonibacter sp001874255	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Tritonibacter sp001874255	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Tritonibacter sp001874255	Mesopelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Phenylobacterium sp002363865	Bathypelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Phenylobacterium sp002363865	Epipelagic	incertae	0	0	1.0	0.0	0.0
potF	s__Phenylobacterium sp002363865	Mesopelagic	incertae	0	0	1.0	0.0	0.0
