0.77815125,0,0,0,2.079181246,2.164352856,0,0,0,0,1.342422681,1.934498451,0,0
1.643452676,0,1.113943352,1,2.352182518,2.403120521,1,0.477121255,0,0,1.973127854,2.445604203,0,0.477121255
1.255272505,0,0,0,2.025305865,2.195899652,0.954242509,0.602059991,0.301029996,0,2.075546961,1.851258349,0,0
