2.881954971,1.653212514,2.893761762,2.979548375,2.021189299,2.257678575,1.591064607,2.178976947,0.301029996,1.380211242,2.692846919,1.763427994,1.342422681,2.245512668,3.401572846,0.84509804,1.959041392,0.84509804,0,0,0,0.77815125,0.301029996,2.155336037
2.755874856,2.176091259,3.037824751,3.142389466,2.195899652,2.894869657,0.903089987,1.477121255,0.954242509,1.73239376,2.257678575,1.740362689,1.278753601,1.301029996,3.055378331,1.255272505,1.963787827,0.903089987,0,0,0,0.477121255,1.113943352,1.230448921
2.423245874,1.886490725,2.514547753,2.892094603,2.025305865,2.409933123,0.301029996,1.041392685,0.301029996,1.397940009,1.72427587,1.944482672,1.301029996,0.77815125,2.810904281,1.146128036,1.491361694,0.698970004,0,0,0,0.903089987,1.079181246,0
